"","user_login","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario"
"1322","tania_trasante","2020-02-29 06:45:46 UTC","2020-02-29 06:51:37 UTC",79,1.0040625,78.6803610333022,"principiante"
"1323","tapitapark22","2019-04-02 11:45:58 UTC","2019-04-02 11:45:58 UTC",1,1,1,"principiante"
"1324","tarragomir","2022-01-07 16:14:11 UTC","2022-01-07 16:14:11 UTC",1,1,1,"principiante"
"1325","tati34","2021-02-27 17:52:42 UTC","2021-02-27 17:52:42 UTC",1,1,1,"principiante"
"1326","tatiana_morales2","2022-09-07 23:21:57 UTC","2022-09-07 23:21:57 UTC",1,1,1,"principiante"
"1327","tatianamartinez","2019-03-01 14:12:06 UTC","2019-03-01 14:12:06 UTC",1,1,1,"principiante"
"1328","tatotorterolo","2021-11-09 13:18:25 UTC","2021-11-17 12:16:45 UTC",3,8.95717592592593,0.33492699315157,"principiante"
"1329","tecnologias_pro_ambiente","2020-09-28 00:47:11 UTC","2022-02-03 12:23:27 UTC",13,494.483518518519,0.0262900572276872,"principiante"
"1330","tejomattioli","2020-12-28 19:37:46 UTC","2021-02-15 00:17:09 UTC",34,49.1940162037037,0.691140968430226,"principiante"
"1331","terecabo","2015-05-25 14:24:11 UTC","2015-05-25 14:24:11 UTC",1,1,1,"principiante"
"1332","teresa730","2022-06-05 15:25:12 UTC","2022-09-17 11:00:30 UTC",3,104.816180555556,0.0286215351875936,"principiante"
"1333","teresita_magarinos","2021-04-15 22:59:03 UTC","2021-04-15 22:59:03 UTC",1,1,1,"principiante"
"1334","thegamer1000","2019-03-28 14:38:50 UTC","2019-03-28 14:38:50 UTC",1,1,1,"principiante"
"1335","thiago8","2017-09-22 14:03:44 UTC","2017-09-22 14:11:36 UTC",2,1.00546296296296,1.98913343770145,"principiante"
"1336","tiana1213","2022-10-18 12:51:24 UTC","2022-10-18 13:15:37 UTC",2,1.01681712962963,1.96692201746099,"principiante"
"1337","tianal","2020-01-04 01:42:56 UTC","2022-10-12 17:31:08 UTC",183,1013.65847222222,0.180534178931897,"principiante"
"1338","tina01","2021-12-24 15:15:49 UTC","2021-12-24 15:15:49 UTC",1,1,1,"principiante"
"1339","tomyf","2020-06-14 12:54:09 UTC","2021-04-02 17:24:02 UTC",4,293.187418981481,0.0136431502207557,"principiante"
"1340","toteiro","2021-12-12 20:58:57 UTC","2022-01-12 01:09:07 UTC",11,31.1737268518519,0.352861242811158,"principiante"
"1341","tucutucu","2019-12-12 01:13:11 UTC","2021-01-29 20:19:07 UTC",7,415.795787037037,0.016835187412268,"principiante"
"1342","ulra","2022-02-01 20:58:09 UTC","2022-02-08 20:01:42 UTC",2,7.96079861111111,0.251231075888359,"principiante"
"1343","ultralisk","2021-04-14 21:26:09 UTC","2021-04-14 22:08:59 UTC",21,1.02974537037037,20.3933910306845,"principiante"
"1344","unkowns","2020-09-20 13:52:46 UTC","2020-09-20 14:46:36 UTC",3,1.03738425925926,2.89188887649225,"principiante"
"1345","untitled1892","2019-12-12 18:19:56 UTC","2020-03-30 17:03:02 UTC",5,109.946597222222,0.0454766234365042,"principiante"
"1346","uruguayensis","2022-09-12 19:09:29 UTC","2022-10-26 09:41:40 UTC",38,44.6056828703704,0.851909388102693,"principiante"
"1347","urugunner","2020-09-13 02:02:35 UTC","2020-09-13 02:02:35 UTC",1,1,1,"principiante"
"1348","urumanu","2022-06-23 13:52:39 UTC","2022-06-23 13:52:39 UTC",1,1,1,"principiante"
"1349","user1123","2019-08-27 17:48:01 UTC","2019-08-29 15:35:32 UTC",2,2.90799768518518,0.687758456682759,"principiante"
"1350","vale_natural123","2022-07-29 12:41:26 UTC","2022-07-29 13:43:08 UTC",4,1.04284722222222,3.83565292668309,"principiante"
"1351","valen24r","2022-06-14 19:17:44 UTC","2022-06-14 19:17:44 UTC",1,1,1,"principiante"
"1352","valentin187","2022-04-06 17:48:07 UTC","2022-04-06 17:52:54 UTC",3,1.00332175925926,2.99006771488228,"principiante"
"1353","valentin94","2020-01-14 22:29:09 UTC","2020-09-20 18:18:53 UTC",39,250.826203703704,0.155486147077639,"principiante"
"1354","valentina_brum","2021-10-01 02:15:39 UTC","2022-01-30 22:01:13 UTC",13,122.823310185185,0.105843100795764,"principiante"
"1355","valentina_vilarino","2022-07-27 13:27:51 UTC","2022-07-27 13:27:51 UTC",1,1,1,"principiante"
"1356","valentina154","2018-11-10 13:44:55 UTC","2018-11-10 16:14:58 UTC",4,1.10420138888889,3.6225275934719,"principiante"
"1357","valentina369","2020-09-24 16:01:14 UTC","2020-11-12 19:38:55 UTC",3,50.1511689814815,0.0598191440185125,"principiante"
"1358","valentina432","2021-04-28 18:16:11 UTC","2021-04-28 18:19:16 UTC",2,1.0021412037037,1.99572674250736,"principiante"
"1359","valentina538","2022-01-21 11:05:00 UTC","2022-01-21 11:05:00 UTC",1,1,1,"principiante"
"1360","valentinafrancotrecu","2021-10-12 15:00:29 UTC","2021-10-12 15:09:49 UTC",2,1.00648148148148,1.98712051517939,"principiante"
"1361","valentinalarrosa","2022-10-18 12:58:05 UTC","2022-10-18 13:17:39 UTC",2,1.01358796296296,1.97318838924795,"principiante"
"1362","valentinaprez","2019-04-06 22:29:09 UTC","2019-04-06 22:29:09 UTC",1,1,1,"principiante"
"1363","valentino13","2019-03-28 14:47:25 UTC","2019-04-04 20:08:10 UTC",2,8.22274305555555,0.243227836074573,"principiante"
"1364","valentn5","2019-11-08 18:18:48 UTC","2019-11-08 18:24:08 UTC",9,1.0037037037037,8.96678966789668,"principiante"
"1365","valeria373","2021-01-13 21:47:19 UTC","2021-01-13 21:47:19 UTC",1,1,1,"principiante"
"1366","valeriacarvalho","2022-01-08 01:15:23 UTC","2022-10-30 19:15:54 UTC",4,296.750358796296,0.0134793434327262,"principiante"
"1367","vanesa_rudi","2020-12-28 23:21:13 UTC","2020-12-28 23:21:13 UTC",1,1,1,"principiante"
"1368","vanessa1335","2022-10-01 20:28:36 UTC","2022-10-01 20:29:49 UTC",4,1.00084490740741,3.9966232234339,"principiante"
"1369","vanessa1336","2022-10-02 09:12:50 UTC","2022-10-02 09:12:50 UTC",1,1,1,"principiante"
"1370","vanessa277","2019-04-25 19:05:31 UTC","2019-04-25 19:05:31 UTC",1,1,1,"principiante"
"1371","vanessagonzalez1","2019-01-13 04:37:31 UTC","2019-01-13 04:37:43 UTC",2,1.00013888888889,1.99972226079711,"principiante"
"1372","vanesssa_v","2021-03-16 09:18:29 UTC","2022-10-23 01:45:21 UTC",149,586.685324074074,0.253969195897574,"intermedio"
"1373","vciganda","2021-06-12 16:14:49 UTC","2021-06-12 16:14:49 UTC",1,1,1,"principiante"
"1374","vera338","2022-10-10 13:00:00 UTC","2022-10-10 13:00:00 UTC",1,1,1,"principiante"
"1375","veraneio","2020-12-02 11:53:41 UTC","2021-03-22 04:04:44 UTC",21,110.674340277778,0.189745879191986,"principiante"
"1376","vernica24","2019-02-15 18:33:50 UTC","2019-02-15 18:33:50 UTC",1,1,1,"principiante"
"1377","vero_ep","2021-12-26 19:19:40 UTC","2022-06-19 01:23:12 UTC",39,175.252453703704,0.222536113907635,"principiante"
"1378","vero_manosalvas","2022-05-06 04:27:47 UTC","2022-05-06 04:32:13 UTC",3,1.0030787037037,2.99079223686336,"principiante"
"1379","veronica389","2021-04-10 22:32:40 UTC","2021-04-11 00:40:55 UTC",2,1.0890625,1.8364418938307,"principiante"
"1380","veronica469","2021-09-05 13:46:45 UTC","2021-09-12 21:57:30 UTC",3,8.34079861111111,0.35967778864767,"principiante"
"1381","veronica743","2022-09-29 19:26:38 UTC","2022-09-29 19:26:38 UTC",1,1,1,"principiante"
"1382","veronica760","2022-10-17 00:05:03 UTC","2022-10-17 00:05:03 UTC",1,1,1,"principiante"
"1383","verouy","2018-09-15 22:34:17 UTC","2019-01-01 18:24:14 UTC",3,108.826354166667,0.0275668520090779,"principiante"
"1384","vesniqui","2018-11-30 23:21:49 UTC","2022-08-13 20:05:28 UTC",29,1352.86364583333,0.021436011004743,"principiante"
"1385","vic_marinari","2022-05-10 18:36:55 UTC","2022-05-10 18:40:45 UTC",2,1.00266203703704,1.99469006117973,"principiante"
"1386","vickamorixe","2021-10-01 02:37:40 UTC","2022-05-09 02:50:22 UTC",58,221.008819444444,0.262432966004687,"intermedio"
"1387","vickygarcia","2020-08-20 10:12:45 UTC","2022-05-13 00:09:56 UTC",10,631.581377314815,0.0158332724161616,"principiante"
"1388","vickysm","2020-03-17 21:56:55 UTC","2021-09-15 22:13:13 UTC",19,548.011319444444,0.0346708166890815,"principiante"
"1389","victorburgos","2021-05-12 15:49:00 UTC","2021-05-26 17:11:10 UTC",14,15.0570601851852,0.929796376438394,"principiante"
"1390","victoria758","2021-04-25 16:17:31 UTC","2021-04-25 16:17:42 UTC",2,1.00012731481481,1.99974540278437,"principiante"
"1391","victoria965","2021-10-24 13:27:08 UTC","2021-10-24 13:27:08 UTC",1,1,1,"principiante"
"1392","victoriaesteves","2019-12-14 22:17:55 UTC","2022-02-12 01:50:24 UTC",2,791.14755787037,0.00252797342304089,"principiante"
"1393","victoriamaria","2019-09-21 17:36:36 UTC","2020-01-27 14:44:30 UTC",14,128.880486111111,0.108627771530364,"principiante"
"1394","victorsanchezmenza","2021-01-24 21:59:54 UTC","2022-04-18 17:13:50 UTC",4,449.801342592593,0.00889281471892581,"principiante"
"1395","vikpz","2022-03-13 21:51:07 UTC","2022-08-17 21:40:33 UTC",16,157.992662037037,0.101270526071959,"principiante"
"1396","viperez","2020-11-12 22:35:19 UTC","2022-09-10 20:03:03 UTC",58,667.894259259259,0.0868400936165045,"principiante"
"1397","virginia_carrerou","2020-11-02 12:38:58 UTC","2020-11-02 12:38:58 UTC",1,1,1,"principiante"
"1398","virginia262","2021-10-24 16:10:16 UTC","2021-10-24 16:10:16 UTC",1,1,1,"principiante"
"1399","vitooo","2022-05-06 13:04:22 UTC","2022-05-06 13:07:21 UTC",2,1.00207175925926,1.99586504810635,"principiante"
"1400","vitorpacheco","2022-02-10 14:04:23 UTC","2022-02-10 15:22:48 UTC",4,1.05445601851852,3.79342516876132,"principiante"
"1401","vivianaceratti","2020-01-26 19:52:37 UTC","2020-01-26 19:52:37 UTC",1,1,1,"principiante"
"1402","viviianaa","2021-11-04 20:24:01 UTC","2022-07-20 15:39:06 UTC",5,258.802141203704,0.0193197783323767,"principiante"
"1403","walter225","2021-09-03 19:50:07 UTC","2021-09-03 19:50:07 UTC",1,1,1,"principiante"
"1404","wandapias","2018-12-10 01:14:13 UTC","2018-12-10 01:14:13 UTC",1,1,1,"principiante"
"1405","wilson198","2022-10-10 16:49:15 UTC","2022-10-10 17:00:11 UTC",3,1.00759259259259,2.97739386142253,"principiante"
"1406","worldchallenge","2019-12-19 16:48:51 UTC","2019-12-19 16:48:51 UTC",1,1,1,"principiante"
"1407","xazmin","2019-04-02 00:44:33 UTC","2019-04-02 00:44:33 UTC",1,1,1,"principiante"
"1408","xcamioc","2021-11-19 19:43:22 UTC","2021-11-27 17:45:04 UTC",2,8.91784722222222,0.224269372435114,"principiante"
"1409","ximena_camandulli","2021-08-31 02:02:43 UTC","2022-10-10 00:01:50 UTC",77,405.916053240741,0.189694394654386,"principiante"
"1410","ximena1402","2020-03-30 14:04:20 UTC","2020-06-10 12:39:24 UTC",3,72.9410185185185,0.041129121322022,"principiante"
"1411","xxstraxsxx189","2019-04-28 16:59:39 UTC","2019-04-28 16:59:39 UTC",1,1,1,"principiante"
"1412","yamandolivera","2020-05-23 19:42:55 UTC","2022-10-15 01:11:26 UTC",225,875.228136574074,0.257075830400886,"intermedio"
"1413","yamila13","2022-08-09 23:01:08 UTC","2022-08-09 23:01:08 UTC",1,1,1,"principiante"
"1414","yamilaobando21","2022-08-29 20:24:09 UTC","2022-09-08 20:28:03 UTC",2,11.0027083333333,0.181773426997141,"principiante"
"1415","yancpos","2021-10-18 17:25:08 UTC","2021-10-24 17:57:14 UTC",4,7.02229166666667,0.569614620108583,"principiante"
"1416","yas_maga3","2022-08-08 15:48:10 UTC","2022-08-08 15:48:10 UTC",1,1,1,"principiante"
"1417","yasmagallanes","2022-10-18 14:59:59 UTC","2022-10-18 14:59:59 UTC",1,1,1,"principiante"
"1418","yasminhc","2022-03-04 00:27:11 UTC","2022-10-29 21:10:35 UTC",116,240.863472222222,0.481600630140288,"intermedio"
"1419","yefferson1","2020-03-03 13:33:06 UTC","2020-03-20 14:34:39 UTC",2,18.0427430555556,0.110847890137424,"principiante"
"1420","yefferson21","2020-03-03 13:30:39 UTC","2020-03-03 14:02:08 UTC",2,1.02186342592593,1.95720871229712,"principiante"
"1421","yeilago","2021-04-04 13:25:42 UTC","2022-10-22 17:45:46 UTC",98,567.180601851852,0.172784470554932,"principiante"
"1422","yesscorbo","2020-03-21 19:59:48 UTC","2020-03-21 19:59:48 UTC",1,1,1,"principiante"
"1423","yessicacarro","2022-08-05 00:23:09 UTC","2022-08-05 00:23:09 UTC",1,1,1,"principiante"
"1424","yohola","2022-10-18 12:55:04 UTC","2022-10-18 13:20:55 UTC",3,1.01795138888889,2.94709554183579,"principiante"
"1425","zaida14","2021-02-14 15:40:02 UTC","2021-02-14 15:40:02 UTC",1,1,1,"principiante"
"1426","zoe_uruguay","2022-01-21 01:26:23 UTC","2022-07-14 12:55:15 UTC",8,175.47837962963,0.0455896619109719,"principiante"
"1427","zoedanielakatz","2021-04-26 20:46:44 UTC","2021-04-26 20:46:44 UTC",1,1,1,"principiante"
