"","id","observado","user_id","latitude","longitude","place_admin1_name","especie","clase","familia","distribucion","largo_cm","status_global","status_regional","usuario","nivel","ranking"
"14698",129536075,"2020-12-13",5581378,-34.5164218622,-53.6377927007,"Rocha","Cavia aperea","Mammalia","Caviidae",19,24,"LC","LC",NA,NA,NA
"14699",129536285,"2021-10-20",5581378,-32.5999473946,-55.7548418697,"Tacuarembó","Desmodus rotundus","Mammalia","Phyllostomidae",19,9,"LC","LC",NA,NA,NA
"14700",129536583,"2022-04-30",5581378,-34.5183872963,-55.9178138676,"Canelones","Myotis albescens","Mammalia","Vespertilionidae",19,8,"LC","LC",NA,NA,NA
"14701",129537115,"2022-06-07",5581378,-33.84534362,-54.0543420845,"Rocha","Eptesicus furinalis","Mammalia","Vespertilionidae",19,11,"LC","LC",NA,NA,NA
"14702",129537306,"2022-08-05",3044948,-33.22613271,-54.37496063,"Treinta y Tres","Rauenia bonariensis","Aves","Thraupidae",19,17,"LC","LC","yamandolivera","intermedio",42
"14703",129556946,"2022-08-05",2439287,-34.80730861,-54.5994467863,"Maldonado","Pipraeidea melanonota","Aves","Thraupidae",19,14,"LC","LC","lagunagarzon","intermedio",30
"14704",129561622,"2022-08-05",3438688,-32.4115562222,-58.0076560833,"Paysandú","Falco sparverius","Aves","Falconidae",19,26,"LC","LC","cruzravenheart","intermedio",56
"14705",129562521,"2022-08-05",3438688,-32.4115524628,-58.0076985061,"Paysandú","Odontophrynus americanus","Amphibia","Odontophrynidae",19,5.1,"LC","LC","cruzravenheart","intermedio",56
"14706",129572011,"2022-08-05",2439287,-34.7782450729,-54.5195590333,"Rocha","Macronectes giganteus","Aves","Procellariidae",6,95,"LC","LC","lagunagarzon","intermedio",30
"14707",129592197,"2022-02-03",2292500,-34.9151223412,-55.0399020976,"Maldonado","Progne chalybea","Aves","Hirundinidae",19,18,"LC","LC",NA,NA,NA
"14708",129598576,"2022-08-05",1439323,-31.481742,-55.243576,"Rivera","Pyroderus scutatus","Aves","Cotingidae",1,41,"LC","NE","gmmv80","experimentado",10
"14709",129620271,"2022-08-03",1661153,-34.7751458118,-55.8044705249,"Canelones","Arctocephalus tropicalis","Mammalia","Otariidae",3,1.6,"LC","NE","msilvera","experimentado",2
"14710",129620767,"2022-08-03",5141848,-34.7763268599,-55.8078645084,"Canelones","Larus dominicanus","Aves","Laridae",16,55,"LC","LC","santiagoramos","intermedio",15
"14711",129620769,"2022-08-03",5141848,-34.7725733782,-55.8048630962,"Canelones","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","santiagoramos","intermedio",15
"14712",129620771,"2022-08-03",5141848,-34.7726792835,-55.8047381053,"Canelones","Turdus rufiventris","Aves","Turdidae",19,23,"LC","LC","santiagoramos","intermedio",15
"14713",129620773,"2022-08-03",5141848,-34.7976156152,-55.9040016565,"Canelones","Leptotila verreauxi","Aves","Columbidae",19,26,"LC","LC","santiagoramos","intermedio",15
"14714",129620774,"2022-08-03",5141848,-34.7722740702,-55.8042038783,"Canelones","Leucochloris albicollis","Aves","Trochilidae",19,8,"LC","LC","santiagoramos","intermedio",15
"14715",129620775,"2022-08-03",5141848,-34.7758344275,-55.8071767867,"Canelones","Arctocephalus tropicalis","Mammalia","Otariidae",3,1.6,"LC","NE","santiagoramos","intermedio",15
"14716",129725511,"2022-08-06",2960542,-34.8185366667,-55.3097983333,"Maldonado","Leptodactylus gracilis","Amphibia","Leptodactylidae",19,4.5,"LC","LC",NA,NA,NA
"14717",129734407,"2022-08-06",2439287,-34.7995257377,-54.5559961668,"Rocha","Eubalaena australis","Mammalia","Balaenidae",4,1400,"LC","EN","lagunagarzon","intermedio",30
"14718",129734408,"2022-07-30",2439287,-34.8024772561,-54.5623706652,"Rocha","Eubalaena australis","Mammalia","Balaenidae",4,1400,"LC","EN","lagunagarzon","intermedio",30
"14719",129734411,"2022-08-06",2439287,-34.7701241839,-54.545613495,"Rocha","Circus buffoni","Aves","Accipitridae",19,52,"LC","LC","lagunagarzon","intermedio",30
"14720",129773563,"2022-07-30",2502876,-34.874225,-55.049086,"Maldonado","Colaptes melanochloros","Aves","Picidae",19,23,"LC","LC",NA,NA,NA
"14721",129840126,"2022-08-07",5174201,-34.6624587151,-54.1754996684,"Rocha","Arctocephalus tropicalis","Mammalia","Otariidae",3,1.6,"LC","NE","solanauy","intermedio",87
"14722",129840895,"2022-08-07",5174201,-34.6605230403,-54.1778302244,"Rocha","Haematopus palliatus","Aves","Haematopodidae",8,35,"LC","LC","solanauy","intermedio",87
"14723",129842408,"2022-08-07",5174201,-34.6207890412,-54.0309305216,"Rocha","Spheniscus magellanicus","Aves","Spheniscidae",6,47,"NT","NT","solanauy","intermedio",87
"14724",129855794,"2022-08-07",5174201,-34.6733010421,-54.256153442,"Rocha","Ciconia maguari","Aves","Ciconiidae",19,85,"LC","LC","solanauy","intermedio",87
"14725",129862550,"2022-08-07",5970559,-34.7321616667,-55.2619683333,"Maldonado","Cercosaura schreibersii","Reptilia","Gymnophthalmidae",19,5,"LC","LC",NA,NA,NA
"14726",129929869,"2022-08-07",565949,-34.3282764429,-56.7233699933,"San José","Myocastor coypus","Mammalia","Echimyidae",19,85,"LC","LC","karinaviera","intermedio",76
"14727",129964804,"2022-08-07",1661153,-34.8828145073,-55.0369178017,"Maldonado","Turdus flavipes","Aves","Turdidae",1,21,"LC","NE","msilvera","experimentado",2
"14728",129991152,"2022-07-31",5746452,-34.4594198801,-56.8983643502,"San José","Rauenia bonariensis","Aves","Thraupidae",19,17,"LC","LC",NA,NA,NA
"14729",129996427,"2022-08-08",2495933,-34.832087183,-55.2129007503,"Maldonado","Sturnus vulgaris","Aves","Sturnidae",19,20,"LC","NE","daniel_hp","intermedio",12
"14730",130003093,"2022-08-08",3322591,-34.8399258997,-56.0140500997,"Canelones","Athene cunicularia","Aves","Strigidae",19,25,"LC","NT","ornitoloca","intermedio",14
"14731",130044660,"2022-08-08",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC","luisvescia","intermedio",3
"14732",130044701,"2022-08-08",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Patagioenas maculosa","Aves","Columbidae",19,33,"LC","LC","luisvescia","intermedio",3
"14733",130044766,"2022-08-08",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Sturnus vulgaris","Aves","Sturnidae",19,20,"LC","NE","luisvescia","intermedio",3
"14734",130044855,"2022-08-08",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Theristicus caudatus","Aves","Threskiornithidae",19,57,"LC","LC","luisvescia","intermedio",3
"14735",130044915,"2022-08-06",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Icterus pyrrhopterus","Aves","Icteridae",19,19,"LC","LC","luisvescia","intermedio",3
"14736",130045200,"2022-08-06",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Columbina picui","Aves","Columbidae",19,15,"LC","LC","luisvescia","intermedio",3
"14737",130060356,"2022-08-08",3438688,-32.4085197222,-58.0054588056,"Paysandú","Rhinella dorbignyi","Amphibia","Bufonidae",10,7,"LC","LC","cruzravenheart","intermedio",56
"14738",130106549,"2022-07-31",5749642,-34.9030384,-55.0424472,"Maldonado","Anthracothorax nigricollis","Aves","Trochilidae",4,9,"LC","NE","batitu","intermedio",13
"14739",130106550,"2022-07-31",5749642,-34.9095390907,-55.0421038799,"Maldonado","Anthracothorax nigricollis","Aves","Trochilidae",4,9,"LC","NE","batitu","intermedio",13
"14740",130106552,"2022-08-07",5749642,-34.8849966,-55.0358897,"Maldonado","Turdus flavipes","Aves","Turdidae",1,21,"LC","NE","batitu","intermedio",13
"14741",130106553,"2022-08-06",5749642,-34.793987,-55.869868,"Canelones","Arctocephalus tropicalis","Mammalia","Otariidae",3,1.6,"LC","NE","batitu","intermedio",13
"14742",130113147,"2022-08-09",5262894,-34.4638539155,-54.1614119188,"Rocha","Machetornis rixosa","Aves","Tyrannidae",19,17,"LC","LC","pequirippa","intermedio",41
"14743",130163364,"2022-08-09",565949,-34.337215242,-56.6892375425,"San José","Chauna torquata","Aves","Anhimidae",19,85,"LC","LC","karinaviera","intermedio",76
"14744",130173204,"2022-07-17",1930242,-30.2148898045,-57.5635013375,"Artigas","Patagioenas picazuro","Aves","Columbidae",19,35,"LC","LC",NA,NA,NA
"14745",130178772,"2022-01-18",3452978,-34.9138676424,-56.1697970212,"Montevideo","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC",NA,NA,NA
"14746",130182658,"2010-02-01",1377612,-34.8782006243,-56.2348663322,"Montevideo","Myiopsitta monachus","Aves","Psittacidae",19,27,"LC","LC",NA,NA,NA
"14747",130234616,"2022-08-01",2079928,-34.5116304982,-55.3125726432,"Lavalleja","Mazama gouazoubira","Mammalia","Cervidae",19,210,"LC","NT","rpereirag","intermedio",26
"14748",130260927,"2022-08-10",3322591,-34.7734716,-55.8308199,"Canelones","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","ornitoloca","intermedio",14
"14749",130274842,"2022-08-10",5274900,-34.79102,-55.8691416667,"Canelones","Ardea alba","Aves","Ardeidae",19,65,"LC","LC","andresferz","intermedio",53
"14750",130284048,"2022-01-06",5749642,-30.3053325502,-57.4073195714,"Artigas","Nasua nasua","Mammalia","Procyonidae",7,112,"LC","VU","batitu","intermedio",13
"14751",130284049,"2022-01-07",5749642,-30.3050992265,-57.4069762539,"Artigas","Leopardus geoffroyi","Mammalia","Felidae",19,90,"LC","NT","batitu","intermedio",13
"14752",130284050,"2022-01-14",5749642,-30.3053483946,-57.4068045886,"Artigas","Leopardus geoffroyi","Mammalia","Felidae",19,90,"LC","NT","batitu","intermedio",13
"14753",130285880,"2021-12-17",5749642,-30.3047156498,-57.4110961217,"Artigas","Axis axis","Mammalia","Cervidae",13,140,"LC","LC","batitu","intermedio",13
"14754",130285882,"2021-12-15",5749642,-30.3049507904,-57.4102378161,"Artigas","Procyon cancrivorus","Mammalia","Procyonidae",19,107,"LC","LC","batitu","intermedio",13
"14755",130285883,"2022-01-22",5749642,-30.3053213002,-57.4101949008,"Artigas","Sus scrofa","Mammalia","Suidae",19,177,"LC","LC","batitu","intermedio",13
"14756",130299722,"2022-08-10",5675588,-30.2618956533,-57.5976786017,"Artigas","Guira guira","Aves","Cuculidae",19,36,"LC","LC","anadla","principiante",483
"14757",130308894,"2017-12-24",5749642,-34.2683356426,-55.9675512787,"Florida","Cerdocyon thous","Mammalia","Canidae",19,110,"LC","LC","batitu","intermedio",13
"14758",130310548,"2021-08-25",5749642,-34.7582878,-56.4287961,"San José","Galictis cuja","Mammalia","Mustelidae",19,62,"LC","LC","batitu","intermedio",13
"14759",130310985,"2014-11-08",5749642,-34.5097056,-55.3691661,"Lavalleja","Galictis cuja","Mammalia","Mustelidae",19,62,"LC","LC","batitu","intermedio",13
"14760",130310987,"2015-02-16",5749642,-33.2044648,-53.8047376,"Treinta y Tres","Euphractus sexcinctus","Mammalia","Chlamyphoridae",19,62,"LC","NT","batitu","intermedio",13
"14761",130311397,"2018-02-14",5749642,-32.142282,-53.730612,"Cerro Largo","Cuniculus paca","Mammalia","Cuniculidae",1,65,"LC","VU","batitu","intermedio",13
"14762",130312266,"2022-06-19",5749642,-34.9363205,-54.9377826,"Maldonado","Arctocephalus australis","Mammalia","Otariidae",7,150,"LC","LC","batitu","intermedio",13
"14763",130313192,"2022-07-17",5749642,-32.9809545,-58.0470008,"Río Negro","Myocastor coypus","Mammalia","Echimyidae",19,85,"LC","LC","batitu","intermedio",13
"14764",130322074,"2022-07-30",5749642,-34.9115724301,-56.1996166914,"Montevideo","Mirounga leonina","Mammalia","Phocidae",5,450,"LC","NE","batitu","intermedio",13
"14765",130333371,"2022-08-07",5141848,-34.8416426462,-55.9603501348,"Canelones","Macronectes giganteus","Aves","Procellariidae",6,95,"LC","LC","santiagoramos","intermedio",15
"14766",130333372,"2022-08-07",5141848,-34.8415774281,-55.9608034283,"Canelones","Sterna trudeaui","Aves","Laridae",13,32,"LC","LC","santiagoramos","intermedio",15
"14767",130333373,"2022-08-07",5141848,-34.8415834839,-55.9608865768,"Canelones","Larus dominicanus","Aves","Laridae",16,55,"LC","LC","santiagoramos","intermedio",15
"14768",130333374,"2022-08-10",5141848,-34.84108597,-55.9615893155,"Canelones","Macronectes giganteus","Aves","Procellariidae",6,95,"LC","LC","santiagoramos","intermedio",15
"14769",130382416,"2022-08-11",5638851,-34.3352285554,-53.8026864454,"Rocha","Scinax granulatus","Amphibia","Hylidae",19,4,"LC","LC","graciela99","principiante",399
"14770",130420226,"2022-08-11",5262894,-34.4646759953,-54.1613115866,"Rocha","Aramides cajaneus","Aves","Rallidae",19,36,"LC","LC","pequirippa","intermedio",41
"14771",130434650,"2022-08-04",5746452,-34.4590820645,-56.8986731395,"San José","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC",NA,NA,NA
"14772",130449360,"2022-08-11",5266364,-32.1832800124,-53.9029865619,"Cerro Largo","Sturnus vulgaris","Aves","Sturnidae",19,20,"LC","NE","luisvescia","intermedio",3
"14773",130461116,"2022-08-11",5141848,-34.8412520644,-55.9601767555,"Canelones","Caracara plancus","Aves","Falconidae",19,55,"LC","LC","santiagoramos","intermedio",15
"14774",130461117,"2022-08-07",5141848,-34.8413997065,-55.9628279424,"Canelones","Lepus europaeus","Mammalia","Leporidae",19,65,"LC","LC","santiagoramos","intermedio",15
"14775",130461118,"2022-08-11",5141848,-34.8419702749,-55.9589356429,"Canelones","Thalassarche melanophris","Aves","Diomedeidae",6,90,"LC","LC","santiagoramos","intermedio",15
"14776",130461120,"2022-08-11",5141848,-34.8411327033,-55.9598825791,"Canelones","Ardea cocoi","Aves","Ardeidae",19,75,"LC","LC","santiagoramos","intermedio",15
"14777",130562237,"2022-08-11",1852804,-32.896725,-54.461095,"Treinta y Tres","Limnomedusa macroglossa","Amphibia","Alsodidae",19,4.63,"LC","LC",NA,NA,NA
"14778",130566457,"2022-08-12",1439323,-31.3598125,-55.9850625,"Tacuarembó","Euphonia chlorotica","Aves","Fringillidae",3,9,"LC","NE","gmmv80","experimentado",10
"14779",130575884,"2022-08-10",5135436,-33.6758193871,-54.2132750726,"Rocha","Paroaria coronata","Aves","Thraupidae",19,17,"LC","LC","clarasegovia","principiante",177
"14780",130576444,"2022-08-11",5135436,-33.6099934523,-54.3305559453,"Lavalleja","Cacicus chrysopterus","Aves","Icteridae",9,21,"LC","LC","clarasegovia","principiante",177
"14781",130576969,"2022-08-11",5135436,-33.6099568659,-54.3302088665,"Lavalleja","Thraupis sayaca","Aves","Thraupidae",19,15,"LC","LC","clarasegovia","principiante",177
"14782",130577630,"2022-08-11",5135436,-33.6100155788,-54.3302591388,"Lavalleja","Stephanophorus diadematus","Aves","Thraupidae",19,18,"LC","LC","clarasegovia","principiante",177
"14783",130578733,"2022-08-12",5135436,-33.6099284421,-54.3304531866,"Lavalleja","Stilpnia preciosa","Aves","Thraupidae",17,15,"LC","LC","clarasegovia","principiante",177
"14784",130578987,"2022-08-11",5135436,-33.6099929064,-54.3305147549,"Lavalleja","Stilpnia preciosa","Aves","Thraupidae",17,15,"LC","LC","clarasegovia","principiante",177
"14785",130579329,"2022-08-11",5135436,-33.6098907658,-54.3304520775,"Lavalleja","Stilpnia preciosa","Aves","Thraupidae",17,15,"LC","LC","clarasegovia","principiante",177
"14786",130579605,"2022-08-11",5135436,-33.6099514333,-54.3304547737,"Lavalleja","Rauenia bonariensis","Aves","Thraupidae",19,17,"LC","LC","clarasegovia","principiante",177
"14787",130579770,"2022-08-11",5135436,-33.6099484091,-54.330439221,"Lavalleja","Saltator similis","Aves","Thraupidae",19,19,"LC","LC","clarasegovia","principiante",177
"14788",130580041,"2022-08-11",5135436,-33.6100100541,-54.3304564063,"Lavalleja","Agelaioides badius","Aves","Icteridae",19,18,"LC","LC","clarasegovia","principiante",177
"14789",130631840,"2022-08-13",5284022,-30.2609293,-57.5929166,"Artigas","Pygochelidon cyanoleuca","Aves","Hirundinidae",19,11,"LC","LC",NA,NA,NA
"14790",130631842,"2022-08-13",5284022,-30.2609293,-57.5929166,"Artigas","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC",NA,NA,NA
"14791",130631844,"2022-08-13",5284022,-30.240731007,-57.4615777316,"Artigas","Paroaria capitata","Aves","Thraupidae",5,16,"LC","NT",NA,NA,NA
"14792",130631845,"2022-08-13",5284022,-30.2609293,-57.5929166,"Artigas","Chloroceryle americana","Aves","Alcedinidae",19,18,"LC","LC",NA,NA,NA
"14793",130631848,"2022-08-13",5284022,-30.2609293,-57.5929166,"Artigas","Progne chalybea","Aves","Hirundinidae",19,18,"LC","LC",NA,NA,NA
"14794",130688476,"2022-08-13",1439323,-31.3647229492,-55.9877661667,"Tacuarembó","Pachyramphus viridis","Aves","Tityridae",16,14,"LC","LC","gmmv80","experimentado",10
"14795",130701386,"2022-08-13",1439323,-31.3663411833,-55.9919292268,"Tacuarembó","Coendou spinosus","Mammalia","Erethizontidae",7,72,"LC","VU","gmmv80","experimentado",10
"14796",130711558,"2022-08-13",4794023,-34.2139273406,-55.7429340854,"Florida","Penelope obscura","Aves","Cracidae",19,69,"LC","LC","luciano_patron","intermedio",127
"14797",130712579,"2022-08-07",4486832,-34.732205,-55.261977,"Maldonado","Cercosaura schreibersii","Reptilia","Gymnophthalmidae",19,5,"LC","LC","eugeniia","principiante",335
"14798",130713650,"2022-08-11",4794023,-34.311512866,-55.7443023473,"Canelones","Procyon cancrivorus","Mammalia","Procyonidae",19,107,"LC","LC","luciano_patron","intermedio",127
"14799",130793816,"2022-08-14",4413147,-31.3485208998,-55.0189518929,"Rivera","Piranga flava","Aves","Cardinalidae",19,17,"LC","LC","adriana_machado","intermedio",39
"14800",130805546,"2022-08-14",5261756,-34.7892795581,-55.5372012779,"Canelones","Aramides cajaneus","Aves","Rallidae",19,36,"LC","LC","maria2622","principiante",137
"14801",130805686,"2022-08-14",5261756,-34.7892795581,-55.5372012779,"Canelones","Rauenia bonariensis","Aves","Thraupidae",19,17,"LC","LC","maria2622","principiante",137
"14802",130805858,"2022-08-14",5261756,-34.7892795581,-55.5372012779,"Canelones","Thraupis sayaca","Aves","Thraupidae",19,15,"LC","LC","maria2622","principiante",137
"14803",130805944,"2022-08-14",5261756,-34.7892795581,-55.5372012779,"Canelones","Colaptes melanochloros","Aves","Picidae",19,23,"LC","LC","maria2622","principiante",137
"14804",130806173,"2022-08-14",5261756,-34.7892795581,-55.5372012779,"Canelones","Rauenia bonariensis","Aves","Thraupidae",19,17,"LC","LC","maria2622","principiante",137
"14805",130819760,"2022-08-14",565949,-34.3299651033,-56.7175274715,"San José","Aramides cajaneus","Aves","Rallidae",19,36,"LC","LC","karinaviera","intermedio",76
"14806",130821295,"2022-08-14",2398513,-34.5712771083,-55.9447298345,"Canelones","Theristicus caerulescens","Aves","Threskiornithidae",19,62,"LC","LC","gabriellaufer","intermedio",20
"14807",130829466,"2022-08-14",5746452,-34.4593651441,-56.8984176591,"San José","Paroaria coronata","Aves","Thraupidae",19,17,"LC","LC",NA,NA,NA
"14808",130841034,"2022-08-14",3438688,-32.4112946069,-58.0086560547,"Paysandú","Tantilla melanocephala","Reptilia","Colubridae",13,38,"NE","LC","cruzravenheart","intermedio",56
"14809",130852356,"2022-08-10",1417397,-34.41255136,-54.6326371397,"Maldonado","Mazama gouazoubira","Mammalia","Cervidae",19,210,"LC","NT",NA,NA,NA
"14810",130859207,"2022-08-11",2513727,-34.0238356204,-56.0519766018,"Florida","Oreopholus ruficollis","Aves","Charadriidae",19,27,"LC","EN","diego_caballero","experimentado",7
"14811",130859800,"2022-07-31",2513727,-34.5417627961,-56.4681243896,"San José","Sterna trudeaui","Aves","Laridae",13,32,"LC","LC","diego_caballero","experimentado",7
"14812",130875430,"2022-08-14",4794023,-34.2164871931,-55.747855939,"Florida","Pachyramphus viridis","Aves","Tityridae",16,14,"LC","LC","luciano_patron","intermedio",127
"14813",130886652,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Agelasticus thilius","Aves","Icteridae",19,17,"LC","LC","pablobaldu","experimentado",9
"14814",130886656,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Lessonia rufa","Aves","Tyrannidae",19,11,"LC","LC","pablobaldu","experimentado",9
"14815",130886657,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Agelasticus thilius","Aves","Icteridae",19,17,"LC","LC","pablobaldu","experimentado",9
"14816",130886658,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Rynchops niger","Aves","Laridae",13,40,"LC","LC","pablobaldu","experimentado",9
"14817",130886666,"2022-08-14",1384163,-34.6077201375,-56.5300287645,"San José","Calidris canutus","Aves","Scolopacidae",8,23,"NT","EN","pablobaldu","experimentado",9
"14818",130886667,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Himantopus mexicanus","Aves","Recurvirostridae",19,38,"LC","LC","pablobaldu","experimentado",9
"14819",130886672,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Charadrius modestus","Aves","Charadriidae",19,19,"LC","LC","pablobaldu","experimentado",9
"14820",130886673,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Charadrius modestus","Aves","Charadriidae",19,19,"LC","LC","pablobaldu","experimentado",9
"14821",130886674,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Haematopus palliatus","Aves","Haematopodidae",8,35,"LC","LC","pablobaldu","experimentado",9
"14822",130886675,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Cinclodes fuscus","Aves","Furnariidae",19,16,"LC","LC","pablobaldu","experimentado",9
"14823",130933671,"2022-08-13",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Stephanophorus diadematus","Aves","Thraupidae",19,18,"LC","LC","luisvescia","intermedio",3
"14824",130933729,"2022-08-13",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Piranga flava","Aves","Cardinalidae",19,17,"LC","LC","luisvescia","intermedio",3
"14825",130933809,"2022-08-12",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Chauna torquata","Aves","Anhimidae",19,85,"LC","LC","luisvescia","intermedio",3
"14826",130933874,"2022-08-09",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Patagioenas picazuro","Aves","Columbidae",19,35,"LC","LC","luisvescia","intermedio",3
"14827",130933928,"2022-08-13",5266364,-32.3661519544,-54.1885828972,"Cerro Largo","Thamnophilus caerulescens","Aves","Thamnophilidae",19,13,"LC","LC","luisvescia","intermedio",3
"14828",130946059,"2022-08-14",1384163,-34.763707791,-56.4269829462,"San José","Spatula versicolor","Aves","Anatidae",19,37,"LC","LC","pablobaldu","experimentado",9
"14829",130946537,"2022-08-14",5746452,-34.4594513947,-56.8990677595,"San José","Sturnus vulgaris","Aves","Sturnidae",19,20,"LC","NE",NA,NA,NA
"14830",131069583,"2022-08-12",5141848,-34.3114920788,-54.9838727024,"Lavalleja","Theristicus caerulescens","Aves","Threskiornithidae",19,62,"LC","LC","santiagoramos","intermedio",15
"14831",131069585,"2022-08-12",5141848,-34.3223301602,-54.9863292707,"Lavalleja","Hydrochoerus hydrochaeris","Mammalia","Caviidae",19,115,"LC","NT","santiagoramos","intermedio",15
"14832",131069587,"2022-08-13",5141848,-34.3267954413,-54.9816196588,"Lavalleja","Penelope obscura","Aves","Cracidae",19,69,"LC","LC","santiagoramos","intermedio",15
"14833",131069588,"2022-08-13",5141848,-34.3254663825,-54.9777048325,"Lavalleja","Cathartes aura","Aves","Cathartidae",19,60,"LC","LC","santiagoramos","intermedio",15
"14834",131069589,"2022-08-13",5141848,-34.3284162825,-54.9764940052,"Lavalleja","Accipiter striatus","Aves","Accipitridae",19,26,"LC","LC","santiagoramos","intermedio",15
"14835",131069590,"2022-08-13",5141848,-34.3279237143,-54.9780048266,"Lavalleja","Turdus amaurochalinus","Aves","Turdidae",19,21,"LC","LC","santiagoramos","intermedio",15
"14836",131069591,"2022-08-13",5141848,-34.3275398253,-54.9787496665,"Lavalleja","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","santiagoramos","intermedio",15
"14837",131069593,"2022-08-13",5141848,-34.3274943518,-54.9789265437,"Lavalleja","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC","santiagoramos","intermedio",15
"14838",131069594,"2022-08-13",5141848,-34.32791924,-54.9786505486,"Lavalleja","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","santiagoramos","intermedio",15
"14839",131069595,"2022-08-13",5141848,-34.3289586059,-54.9801141745,"Lavalleja","Turdus rufiventris","Aves","Turdidae",19,23,"LC","LC","santiagoramos","intermedio",15
"14840",131069597,"2022-08-13",5141848,-34.3287739908,-54.9811327457,"Lavalleja","Paroaria coronata","Aves","Thraupidae",19,17,"LC","LC","santiagoramos","intermedio",15
"14841",131069599,"2022-08-13",5141848,-34.328791656,-54.9816619276,"Lavalleja","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC","santiagoramos","intermedio",15
