,"id","observado","usuario","nivel","ranking","latitude","longitude","departamento","clase","familia","especie","distribucion","distribucion_2","largo_cm","tamaño","status_regional","status_global"
"743",31175038,"2018-01-31","leo_lagos","intermedio",22,"-33.6972258183","-53.5482448169","Rocha","Aves","Cathartidae","Cathartes aura",19,"Alta",60,"Grande","LC","LC"
"744",31202373,"2017-10-10","pablobaldu","experimentado",9,"-34.8739550819","-56.0674372876","Montevideo","Aves","Mimidae","Mimus triurus",19,"Alta",20,"Mediano","LC","LC"
"745",31202507,"2017-01-30","pablobaldu","experimentado",9,"-34.8673649669","-56.0629419052","Montevideo","Aves","Icteridae","Molothrus bonariensis",19,"Alta",19,"Pequeño","LC","LC"
"746",31203439,"2018-11-19","pablobaldu","experimentado",9,"-34.8673649669","-56.0629419052","Montevideo","Aves","Mimidae","Mimus saturninus",19,"Alta",25,"Mediano","LC","LC"
"747",31543777,"2017-12-03","leo_lagos","intermedio",22,"-34.7587528353","-55.7238428966","Canelones","Aves","Passerellidae","Zonotrichia capensis",19,"Alta",12,"Pequeño","LC","LC"
"748",31543844,"2017-12-03","leo_lagos","intermedio",22,"-34.7587528353","-55.7238428966","Canelones","Aves","Picidae","Colaptes melanochloros",19,"Alta",23,"Mediano","LC","LC"
"749",31664421,"2017-11-14","leo_lagos","intermedio",22,"-34.4688118826","-56.4184021876","Canelones","Aves","Alcedinidae","Megaceryle torquata",19,"Alta",36,"Mediano","LC","LC"
"750",31664474,"2017-11-14","leo_lagos","intermedio",22,"-34.4826805353","-56.4132530112","Canelones","Aves","Ardeidae","Butorides striata",19,"Alta",34,"Mediano","LC","LC"
"751",31721609,"2017-11-12","leo_lagos","intermedio",22,"-33.0542081715","-56.4623682377","Durazno","Aves","Ardeidae","Syrigma sibilatrix",19,"Alta",48,"Mediano","LC","LC"
"752",31721647,"2017-11-12","leo_lagos","intermedio",22,"-33.0542081715","-56.4623682377","Durazno","Aves","Hirundinidae","Pygochelidon cyanoleuca",19,"Alta",11,"Pequeño","LC","LC"
"753",31733267,"2019-01-26","maiksuaco","principiante",942,"-34.8532744898","-56.1987622641","Montevideo","Aves","Columbidae","Patagioenas picazuro",19,"Alta",35,"Mediano","LC","LC"
"754",31743712,"2019-08-29","mfoe1","principiante",440,"-34.8657420396","-56.06873073","Montevideo","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"755",31977659,"2019-09-02","rpereirag","intermedio",26,"-34.7976226807","-54.5617904663","Rocha","Aves","Anatidae","Cygnus melancoryphus",19,"Alta",90,"Grande","LC","LC"
"756",31978207,"2019-08-13","rpereirag","intermedio",26,"-34.7990646362","-54.5793380737","Maldonado","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"757",31978232,"2019-08-13","rpereirag","intermedio",26,"-34.7569961548","-54.6005592346","Maldonado","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"758",31978262,"2019-08-13","rpereirag","intermedio",26,"-34.6343736431","-54.6852957615","Maldonado","Aves","Rheidae","Rhea americana",19,"Alta",140,"Grande","LC","NT"
"759",31978448,"2019-07-16","rpereirag","intermedio",26,"-34.7828826904","-54.5291023254","Rocha","Reptilia","Colubridae","Thamnodynastes hypoconia",19,"Alta",65,"Mediano","LC","NE"
"760",31979050,"2019-05-27","rpereirag","intermedio",26,"-34.7832565308","-54.5426139832","Rocha","Mammalia","Cervidae","Mazama gouazoubira",19,"Alta",210,"Grande","NT","LC"
"761",31983036,"2019-09-01","leo_lagos","intermedio",22,"-34.5729680324","-54.1212405921","Rocha","Aves","Troglodytidae","Troglodytes aedon",19,"Alta",10,"Pequeño","LC","LC"
"762",31983125,"2019-09-01","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Mammalia","Caviidae","Cavia aperea",19,"Alta",24,"Pequeño","LC","LC"
"763",31983306,"2019-09-01","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Cathartidae","Cathartes aura",19,"Alta",60,"Grande","LC","LC"
"764",31983329,"2019-09-01","leo_lagos","intermedio",22,"-34.5777738","-54.1202107","Rocha","Aves","Passerellidae","Zonotrichia capensis",19,"Alta",12,"Pequeño","LC","LC"
"765",31983356,"2019-09-01","leo_lagos","intermedio",22,"-34.5777738","-54.1202107","Rocha","Aves","Rallidae","Aramides cajaneus",19,"Alta",36,"Mediano","LC","LC"
"766",31983411,"2019-09-01","leo_lagos","intermedio",22,"-34.5777738","-54.1202107","Rocha","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"767",31983834,"2019-08-31","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"768",32048183,"2019-08-03","leo_lagos","intermedio",22,"-34.8934896248","-56.1092990262","Montevideo","Aves","Accipitridae","Parabuteo unicinctus",19,"Alta",50,"Grande","LC","LC"
"769",32060085,"2019-09-03","rpereirag","intermedio",26,"-34.7616195679","-54.543762207","Rocha","Mammalia","Canidae","Cerdocyon thous",19,"Alta",110,"Mediano","LC","LC"
"770",32060200,"2019-09-03","rpereirag","intermedio",26,"-34.76587677","-54.5459938049","Rocha","Aves","Ardeidae","Ardea alba",19,"Alta",65,"Grande","LC","LC"
"771",32060267,"2019-09-03","rpereirag","intermedio",26,"-34.7819824219","-54.5374183655","Rocha","Aves","Ardeidae","Syrigma sibilatrix",19,"Alta",48,"Mediano","LC","LC"
"772",32085639,"2019-09-03","rpereirag","intermedio",26,"-34.7819824219","-54.5374679565","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
"773",32131792,"2019-09-03","rpereirag","intermedio",26,"-34.7908401489","-54.5435600281","Rocha","Mammalia","Balaenidae","Eubalaena australis",4,"Baja",1400,"Grande","EN","LC"
"774",32132124,"2019-09-04","rpereirag","intermedio",26,"-34.7733840942","-54.5368080139","Rocha","Aves","Icteridae","Pseudoleistes virescens",19,"Alta",21,"Mediano","LC","LC"
"775",32133919,"2019-09-04","rpereirag","intermedio",26,"-34.7570381165","-54.4981803894","Rocha","Aves","Rallidae","Aramides ypecaha",19,"Alta",45,"Mediano","LC","LC"
"776",32308615,"2019-09-04","pablobaldu","experimentado",9,"-34.8673649669","-56.0629419052","Montevideo","Aves","Charadriidae","Vanellus chilensis",19,"Alta",32,"Mediano","LC","LC"
"777",32406951,"2019-07-24","klaus16","intermedio",23,"-34.7006215408","-55.6744532474","Canelones","Aves","Spheniscidae","Spheniscus magellanicus",6,"Media",47,"Mediano","NT","NT"
"778",32409329,"2017-10-24","leo_lagos","intermedio",22,"-33.6258559359","-54.2442369674","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
"779",32409384,"2017-10-24","leo_lagos","intermedio",22,"-33.6260403003","-54.2486334064","Rocha","Aves","Ciconiidae","Ciconia maguari",19,"Alta",85,"Grande","LC","LC"
"780",32409473,"2017-10-24","leo_lagos","intermedio",22,"-33.6129250733","-54.2123061232","Rocha","Aves","Thraupidae","Sicalis flaveola",19,"Alta",12,"Pequeño","LC","LC"
"781",32409534,"2017-10-24","leo_lagos","intermedio",22,"-33.6165011383","-54.2540165334","Rocha","Aves","Icteridae","Chrysomus ruficapillus",19,"Alta",17,"Pequeño","LC","LC"
"782",32409585,"2017-10-24","leo_lagos","intermedio",22,"-33.6068790814","-54.274382244","Rocha","Aves","Ardeidae","Ardea alba",19,"Alta",65,"Grande","LC","LC"
"783",32409622,"2017-10-24","leo_lagos","intermedio",22,"-33.6303263916","-54.2503520926","Rocha","Aves","Ardeidae","Nycticorax nycticorax",19,"Alta",47,"Mediano","LC","LC"
"784",32409687,"2017-10-24","leo_lagos","intermedio",22,"-33.6303283138","-54.2452009919","Rocha","Aves","Anatidae","Spatula versicolor",19,"Alta",37,"Mediano","LC","LC"
"785",32409734,"2017-10-24","leo_lagos","intermedio",22,"-33.591733002","-54.2630455857","Rocha","Aves","Icteridae","Pseudoleistes virescens",19,"Alta",21,"Mediano","LC","LC"
"786",32409767,"2017-10-24","leo_lagos","intermedio",22,"-33.6074572264","-54.2201361722","Rocha","Aves","Tyrannidae","Hymenops perspicillatus",19,"Alta",13,"Pequeño","LC","LC"
"787",32409838,"2017-10-24","leo_lagos","intermedio",22,"-33.6040210232","-54.2283822353","Rocha","Aves","Thraupidae","Embernagra platensis",19,"Alta",20,"Mediano","LC","LC"
"788",32409884,"2017-10-24","leo_lagos","intermedio",22,"-33.6168872185","-54.2482920053","Rocha","Mammalia","Canidae","Lycalopex gymnocercus",19,"Alta",97,"Mediano","NT","LC"
"789",32410036,"2017-10-24","leo_lagos","intermedio",22,"-33.6237505525","-54.2400536564","Rocha","Aves","Hirundinidae","Progne tapera",19,"Alta",16,"Pequeño","LC","LC"
"790",32462621,"2017-10-23","leo_lagos","intermedio",22,"-33.6390465634","-54.2400579142","Rocha","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"791",32464551,"2017-10-24","leo_lagos","intermedio",22,"-33.6163165693","-54.2321585898","Rocha","Aves","Accipitridae","Rostrhamus sociabilis",19,"Alta",41,"Mediano","LC","LC"
"792",32464655,"2017-10-24","leo_lagos","intermedio",22,"-33.6137407393","-54.2445195605","Rocha","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"793",32464850,"2017-10-24","leo_lagos","intermedio",22,"-33.6146026378","-54.2761006293","Rocha","Aves","Threskiornithidae","Phimosus infuscatus",19,"Alta",40,"Mediano","LC","LC"
"794",32464943,"2017-10-24","leo_lagos","intermedio",22,"-33.5974477167","-54.2510349572","Rocha","Aves","Ardeidae","Tigrisoma lineatum",19,"Alta",62,"Grande","LC","LC"
"795",32465014,"2017-10-24","leo_lagos","intermedio",22,"-33.6740514","-54.2101894","Rocha","Aves","Tyrannidae","Hymenops perspicillatus",19,"Alta",13,"Pequeño","LC","LC"
"796",32465043,"2017-10-24","leo_lagos","intermedio",22,"-33.6740514","-54.2101894","Rocha","Aves","Cuculidae","Guira guira",19,"Alta",36,"Mediano","LC","LC"
"797",32465451,"2017-09-17","leo_lagos","intermedio",22,"-34.8459475727","-55.9582598398","Canelones","Aves","Charadriidae","Vanellus chilensis",19,"Alta",32,"Mediano","LC","LC"
"798",32613095,"2015-12-02","daniela_a_lowe","principiante",59,"-34.7506732709","-55.0234454794","Maldonado","Aves","Thraupidae","Embernagra platensis",19,"Alta",20,"Mediano","LC","LC"
"799",32613213,"2019-08-31","daniela_a_lowe","principiante",59,"-34.7439313704","-55.1757134282","Maldonado","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"800",32964379,"2019-05-15","rpereirag","intermedio",26,"-34.7673527222","-54.5479169722","Rocha","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"801",32974446,"2017-11-06","rpereirag","intermedio",26,"-34.3725028602","-55.0533801908","Lavalleja","Mammalia","Canidae","Cerdocyon thous",19,"Alta",110,"Mediano","LC","LC"
"802",32984546,"2019-09-18","rpereirag","intermedio",26,"-34.7626705556","-54.5479525","Rocha","Aves","Falconidae","Caracara plancus",19,"Alta",55,"Grande","LC","LC"
"803",32984547,"2019-09-18","rpereirag","intermedio",26,"-34.7443727344","-54.4723812712","Maldonado","Aves","Rheidae","Rhea americana",19,"Alta",140,"Grande","LC","NT"
"804",32984548,"2019-09-18","rpereirag","intermedio",26,"-34.678634037","-54.473739235","Rocha","Mammalia","Ctenomyidae","Ctenomys pearsoni",6,"Media",26,"Pequeño","VU","NT"
"805",32984549,"2019-09-18","rpereirag","intermedio",26,"-34.7848687778","-54.537728","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
"806",32984551,"2019-09-12","rpereirag","intermedio",26,"-34.7645958333","-54.54858775","Rocha","Mammalia","Suidae","Sus scrofa",19,"Alta",177,"Mediano","LC","LC"
"807",33086214,"2019-09-19","pablobaldu","experimentado",9,"-34.8543160869","-56.0656482562","Montevideo","Aves","Rallidae","Porphyriops melanops",19,"Alta",20,"Mediano","LC","LC"
"808",33145655,"2019-09-21","capincho77","principiante",441,"-34.4726392924","-57.8503384339","Colonia","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"809",33233642,"2019-09-22","pablobaldu","experimentado",9,"-34.8794946347","-56.0918672085","Montevideo","Aves","Ardeidae","Nycticorax nycticorax",19,"Alta",47,"Mediano","LC","LC"
"810",33252967,"2019-09-21","leo_lagos","intermedio",22,"-34.4212437458","-53.8686276524","Rocha","Aves","Picidae","Dryobates spilogaster",19,"Alta",14,"Pequeño","LC","LC"
"811",33253070,"2019-09-20","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Thraupidae","Stilpnia preciosa",17,"Alta",15,"Pequeño","LC","LC"
"812",33253128,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Picidae","Colaptes campestris",19,"Alta",27,"Mediano","LC","LC"
"813",33253198,"2019-09-20","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Hirundinidae","Progne chalybea",19,"Alta",18,"Pequeño","LC","LC"
"814",33253267,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"815",33253339,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Thraupidae","Rauenia bonariensis",19,"Alta",17,"Pequeño","LC","LC"
"816",33253427,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Polioptilidae","Polioptila dumicola",19,"Alta",11,"Pequeño","LC","LC"
"817",33253492,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Parulidae","Setophaga pitiayumi",19,"Alta",9,"Pequeño","LC","LC"
"818",33253642,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Tyrannidae","Serpophaga subcristata",19,"Alta",9,"Pequeño","LC","LC"
"819",33254000,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"820",33254196,"2019-09-21","leo_lagos","intermedio",22,"-34.4197390452","-53.8662624588","Rocha","Mammalia","Leporidae","Lepus europaeus",19,"Alta",65,"Mediano","LC","LC"
"821",33340985,"2019-09-24","rpereirag","intermedio",26,"-34.8013272354","-54.5590266945","Rocha","Mammalia","Balaenidae","Eubalaena australis",4,"Baja",1400,"Grande","EN","LC"
"822",33376781,"2019-09-25","rpereirag","intermedio",26,"-34.7999035605","-54.5611656277","Rocha","Aves","Anatidae","Coscoroba coscoroba",19,"Alta",71,"Grande","LC","LC"
"823",33401923,"2019-09-25","rpereirag","intermedio",26,"-34.7848701477","-54.537727356","Rocha","Aves","Accipitridae","Rostrhamus sociabilis",19,"Alta",41,"Mediano","LC","LC"
"824",33421820,"2017-09-02","leo_lagos","intermedio",22,"-34.9122495511","-56.1670021661","Montevideo","Reptilia","Chelidae","Hydromedusa tectifera",19,"Alta",30,"Pequeño","LC","NE"
"825",33421843,"2017-09-02","leo_lagos","intermedio",22,"-34.9133622678","-56.1672541507","Montevideo","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"826",33424493,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"827",33424526,"2017-08-26","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Fringillidae","Spinus magellanicus",19,"Alta",12,"Pequeño","LC","LC"
"828",33424556,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Aramidae","Aramus guarauna",19,"Alta",55,"Grande","LC","LC"
"829",33424574,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Ciconiidae","Ciconia maguari",19,"Alta",85,"Grande","LC","LC"
"830",33424591,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Ardeidae","Ardea alba",19,"Alta",65,"Grande","LC","LC"
"831",33424621,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Laridae","Larus dominicanus",16,"Media",55,"Grande","LC","LC"
"832",33424647,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Laridae","Sterna hirundinacea",9,"Media",38,"Mediano","LC","LC"
"833",33424694,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Haematopodidae","Haematopus palliatus",8,"Media",35,"Mediano","LC","LC"
"834",33424717,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Icteridae","Pseudoleistes virescens",19,"Alta",21,"Mediano","LC","LC"
"835",33424736,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Laridae","Rynchops niger",13,"Media",40,"Mediano","LC","LC"
"836",33424750,"2017-08-27","leo_lagos","intermedio",22,"-34.3366684","-53.793882","Rocha","Aves","Tyrannidae","Xolmis irupero",19,"Alta",17,"Pequeño","LC","LC"
"837",33629764,"2019-09-29","rpereirag","intermedio",26,"-34.8034172058","-54.5815696716","Maldonado","Reptilia","Viperidae","Bothrops alternatus",19,"Alta",150,"Grande","LC","NE"
"838",33646879,"2015-12-05","leo_lagos","intermedio",22,"-33.4122230396","-58.3046720373","Soriano","Aves","Ciconiidae","Ciconia maguari",19,"Alta",85,"Grande","LC","LC"
"839",33647167,"2015-12-19","leo_lagos","intermedio",22,"-34.2370567916","-53.8011561707","Rocha","Aves","Icteridae","Xanthopsar flavus",12,"Media",19,"Pequeño","VU","VU"
"840",33647204,"2015-12-19","leo_lagos","intermedio",22,"-34.5505644739","-53.9864048707","Rocha","Amphibia","Bufonidae","Melanophryniscus montevidensis",4,"Baja",3,"Pequeño","CR","VU"
"841",33650716,"2019-09-30","rpereirag","intermedio",26,"-34.7743377686","-54.5111122131","Rocha","Mammalia","Canidae","Lycalopex gymnocercus",19,"Alta",97,"Mediano","NT","LC"
"842",33650787,"2019-09-30","rpereirag","intermedio",26,"-34.7543869019","-54.5447807312","Maldonado","Mammalia","Procyonidae","Procyon cancrivorus",19,"Alta",107,"Mediano","LC","LC"
"843",33651030,"2019-09-30","rpereirag","intermedio",26,"-34.7685012817","-54.5265312195","Rocha","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"844",33651052,"2019-09-30","rpereirag","intermedio",26,"-34.7575569153","-54.545791626","Rocha","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"845",33651226,"2019-09-30","rpereirag","intermedio",26,"-34.7514724731","-54.5436096191","Maldonado","Aves","Haematopodidae","Haematopus palliatus",8,"Media",35,"Mediano","LC","LC"
"846",33668133,"2019-09-30","rpereirag","intermedio",26,"-34.7700920105","-54.5464630127","Rocha","Mammalia","Suidae","Sus scrofa",19,"Alta",177,"Mediano","LC","LC"
"847",33697257,"2015-12-18","leo_lagos","intermedio",22,"-34.6459711816","-54.2282164496","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
"848",33697280,"2015-12-18","leo_lagos","intermedio",22,"-34.6284572","-54.2920769","Rocha","Aves","Anatidae","Coscoroba coscoroba",19,"Alta",71,"Grande","LC","LC"
"849",33697357,"2015-12-18","leo_lagos","intermedio",22,"-34.7327093149","-54.3062136574","Rocha","Aves","Phoenicopteridae","Phoenicopterus chilensis",7,"Media",75,"Grande","VU","NT"
"850",33697417,"2015-12-18","leo_lagos","intermedio",22,"-34.6391928186","-54.2567134412","Rocha","Aves","Recurvirostridae","Himantopus mexicanus",19,"Alta",38,"Mediano","LC","LC"
